"frame","dstport","srcport","destIP","srcIP","timestamp","seqNo","ackNo","isSyn","isAck","isFin","isTLS","length","fromClient","fromServer","windowSize"
"144","58192","443","172.24.17.216","172.217.4.206","143861","1640150926","3186300932","false","true","false","false","20","false","true","387"
"145","443","58192","172.217.4.206","172.24.17.216","144059","3186300932","1640151356","false","true","false","false","20","true","false","16452"
"146","58192","443","172.24.17.216","172.217.4.206","144066","1640150926","3186300932","false","true","false","false","20","false","true","387"
"147","443","58192","172.217.4.206","172.24.17.216","144066","3186300932","1640151356","false","true","false","false","32","true","false","16452"
"148","443","58192","172.217.4.206","172.24.17.216","147893","3186300932","1640151356","false","true","false","false","20","true","false","16452"
"149","58192","443","172.24.17.216","172.217.4.206","148161","1640151356","3186302288","false","true","false","false","20","false","true","409"
"150","58192","443","172.24.17.216","172.217.4.206","148264","1640151356","3186302288","false","true","false","false","20","false","true","409"
"151","443","58192","172.217.4.206","172.24.17.216","148264","3186302288","1640151786","false","true","false","false","32","true","false","16345"
"153","58192","443","172.24.17.216","172.217.4.206","158402","1640151786","3186302288","false","true","false","false","32","false","true","409"
"155","58192","443","172.24.17.216","172.217.4.206","168642","1640151786","3186302288","false","true","false","false","32","false","true","409"
"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
