"frame","dstport","srcport","destIP","srcIP","timestamp","seqNo","ackNo","isSyn","isAck","isFin","isTLS","length","fromClient","fromServer","windowSize"
"176","443","51585","108.174.10.10","172.24.21.152","5866","2511369286","0","true","false","false","false","32","true","false","8192"
"178","51585","443","172.24.21.152","108.174.10.10","5883","837516670","2511369287","true","true","false","false","32","false","true","64240"
"179","443","51585","108.174.10.10","172.24.21.152","5883","2511369287","837516671","false","true","false","false","20","true","false","16560"
"183","443","51585","108.174.10.10","172.24.21.152","5928","2511369287","837516671","false","true","false","true","20","true","false","16560"
"184","51585","443","172.24.21.152","108.174.10.10","5949","837516671","2511369497","false","true","false","false","20","false","true","16"
"185","51585","443","172.24.21.152","108.174.10.10","5949","837516671","2511369497","false","true","false","true","20","false","true","16"
"189","443","51585","108.174.10.10","172.24.21.152","5951","2511369497","837516823","false","true","false","false","20","true","false","16522"
"192","443","51585","108.174.10.10","172.24.21.152","5952","2511369548","837516823","false","true","false","false","20","true","false","16522"
"193","443","51585","108.174.10.10","172.24.21.152","5952","2511370928","837516823","false","true","false","false","20","true","false","16522"
"212","51585","443","172.24.21.152","108.174.10.10","6007","837516823","2511371832","false","true","false","false","20","false","true","16"
"245","51585","443","172.24.21.152","108.174.10.10","6076","837516823","2511371832","false","true","false","false","20","false","true","16"
"260","51585","443","172.24.21.152","108.174.10.10","6332","837516823","2511371832","false","true","false","false","20","false","true","16"
"261","443","51585","108.174.10.10","172.24.21.152","6332","2511371832","837517460","false","true","false","false","32","true","false","16362"
"264","51585","443","172.24.21.152","108.174.10.10","6346","837517460","2511371832","false","true","false","false","20","false","true","16"
"284","443","51585","108.174.10.10","172.24.21.152","6570","2511371832","837517509","false","true","false","false","20","true","false","16350"
"300","51585","443","172.24.21.152","108.174.10.10","16362","837517509","2511371832","false","true","false","false","32","false","true","16"
"312","51585","443","172.24.21.152","108.174.10.10","26378","837517509","2511371832","false","true","false","false","32","false","true","16"
"330","51585","443","172.24.21.152","108.174.10.10","36388","837517509","2511371832","false","true","false","false","32","false","true","16"
"342","51585","443","172.24.21.152","108.174.10.10","46451","837517509","2511371832","false","true","false","false","32","false","true","16"
"354","51585","443","172.24.21.152","108.174.10.10","56468","837517509","2511371832","false","true","false","false","32","false","true","16"
"366","51585","443","172.24.21.152","108.174.10.10","66479","837517509","2511371832","false","true","false","false","32","false","true","16"
"386","51585","443","172.24.21.152","108.174.10.10","76491","837517509","2511371832","false","true","false","false","32","false","true","16"
"398","51585","443","172.24.21.152","108.174.10.10","86502","837517509","2511371832","false","true","false","false","32","false","true","16"
