"frame","dstport","srcport","destIP","srcIP","timestamp","cid","seqNo","isChlo","isRej","SCID"
"607","50735","443","10.0.2.15","null","1461023984129","null","1","false","false","null"
"608","56863","443","10.0.2.15","null","1461023984129","null","104","false","false","null"
"609","443","56863","216.58.217.164","null","1461023984131","93D89F77DA1BFEB5","55","false","false","null"
"610","443","56863","216.58.217.164","null","1461023984131","93D89F77DA1BFEB5","56","false","false","null"
"611","443","56863","216.58.217.164","null","1461023984132","93D89F77DA1BFEB5","57","false","false","null"
"612","443","56863","216.58.217.164","null","1461023984132","93D89F77DA1BFEB5","58","false","false","null"
"613","443","50735","216.58.217.164","null","1461023984136","1A1D37B7A031DD7F","3","false","false","null"
"614","50735","443","10.0.2.15","null","1461023984144","null","2","false","false","null"
"615","56863","443","10.0.2.15","null","1461023984144","null","106","false","false","null"
"616","50735","443","10.0.2.15","null","1461023984144","null","4","false","false","null"
"617","56863","443","10.0.2.15","null","1461023984144","null","105","false","false","null"
"618","50735","443","10.0.2.15","null","1461023984144","null","3","false","false","null"
"619","50735","443","10.0.2.15","null","1461023984144","null","5","false","false","null"
"620","50735","443","10.0.2.15","null","1461023984144","null","6","false","false","null"
"621","50735","443","10.0.2.15","null","1461023984144","null","7","false","false","null"
"622","50735","443","10.0.2.15","null","1461023984144","null","9","false","false","null"
"623","56863","443","10.0.2.15","null","1461023984146","null","107","false","false","null"
"624","443","50735","216.58.217.164","null","1461023984148","1A1D37B7A031DD7F","4","false","false","null"
"625","443","50735","216.58.217.164","null","1461023984148","1A1D37B7A031DD7F","5","false","false","null"
"626","443","50735","216.58.217.164","null","1461023984148","1A1D37B7A031DD7F","6","false","false","null"
"627","443","50735","216.58.217.164","null","1461023984149","1A1D37B7A031DD7F","7","false","false","null"
"628","443","56863","216.58.217.164","null","1461023984149","93D89F77DA1BFEB5","59","false","false","null"
"629","443","56863","216.58.217.164","null","1461023984149","93D89F77DA1BFEB5","60","false","false","null"
"630","50735","443","10.0.2.15","null","1461023984161","null","13","false","false","null"
"631","50735","443","10.0.2.15","null","1461023984161","null","14","false","false","null"
"632","50735","443","10.0.2.15","null","1461023984161","null","15","false","false","null"
"633","50735","443","10.0.2.15","null","1461023984161","null","16","false","false","null"
"634","50735","443","10.0.2.15","null","1461023984161","null","17","false","false","null"
"635","443","50735","216.58.217.164","null","1461023984161","1A1D37B7A031DD7F","8","false","false","null"
"636","443","50735","216.58.217.164","null","1461023984161","1A1D37B7A031DD7F","9","false","false","null"
