"frame","dstport","srcport","destIP","srcIP","timestamp","cid","seqNo","isChlo","isRej","SCID"
"120","50382","443","172.24.21.152","172.217.4.196","494","null","74","false","false","null"
"121","50382","443","172.24.21.152","172.217.4.196","494","null","75","false","false","null"
"122","50382","443","172.24.21.152","172.217.4.196","494","null","76","false","false","null"
"123","50382","443","172.24.21.152","172.217.4.196","494","null","77","false","false","null"
"124","50382","443","172.24.21.152","172.217.4.196","494","null","78","false","false","null"
"125","50382","443","172.24.21.152","172.217.4.196","494","null","79","false","false","null"
"126","443","50382","172.217.4.196","172.24.21.152","494","5B5182DE8D8A1E3F","47","false","false","null"
"127","443","50382","172.217.4.196","172.24.21.152","494","5B5182DE8D8A1E3F","48","false","false","null"
"128","443","50382","172.217.4.196","172.24.21.152","494","5B5182DE8D8A1E3F","49","false","false","null"
"129","443","50382","172.217.4.196","172.24.21.152","495","5B5182DE8D8A1E3F","50","false","false","null"
"130","443","50382","172.217.4.196","172.24.21.152","495","5B5182DE8D8A1E3F","51","false","false","null"
"131","50382","443","172.24.21.152","172.217.4.196","496","null","80","false","false","null"
"132","50382","443","172.24.21.152","172.217.4.196","496","null","81","false","false","null"
"133","50382","443","172.24.21.152","172.217.4.196","496","null","82","false","false","null"
"134","50382","443","172.24.21.152","172.217.4.196","496","null","83","false","false","null"
"135","50382","443","172.24.21.152","172.217.4.196","496","null","84","false","false","null"
"136","50382","443","172.24.21.152","172.217.4.196","496","null","85","false","false","null"
"137","50382","443","172.24.21.152","172.217.4.196","496","null","86","false","false","null"
"138","50382","443","172.24.21.152","172.217.4.196","496","null","88","false","false","null"
"139","50382","443","172.24.21.152","172.217.4.196","496","null","87","false","false","null"
"140","443","50382","172.217.4.196","172.24.21.152","496","5B5182DE8D8A1E3F","52","false","false","null"
"141","443","50382","172.217.4.196","172.24.21.152","496","5B5182DE8D8A1E3F","53","false","false","null"
"142","443","50382","172.217.4.196","172.24.21.152","496","5B5182DE8D8A1E3F","54","false","false","null"
"143","443","50382","172.217.4.196","172.24.21.152","496","5B5182DE8D8A1E3F","55","false","false","null"
"144","443","50382","172.217.4.196","172.24.21.152","496","5B5182DE8D8A1E3F","56","false","false","null"
"145","443","50382","172.217.4.196","172.24.21.152","496","5B5182DE8D8A1E3F","57","false","false","null"
"146","50382","443","172.24.21.152","172.217.4.196","496","null","89","false","false","null"
"147","50382","443","172.24.21.152","172.217.4.196","496","null","90","false","false","null"
"148","50382","443","172.24.21.152","172.217.4.196","496","null","91","false","false","null"
"149","50382","443","172.24.21.152","172.217.4.196","496","null","92","false","false","null"
"150","443","50382","172.217.4.196","172.24.21.152","497","5B5182DE8D8A1E3F","58","false","false","null"
"151","443","50382","172.217.4.196","172.24.21.152","497","5B5182DE8D8A1E3F","59","false","false","null"
"152","50382","443","172.24.21.152","172.217.4.196","499","null","93","false","false","null"
"153","50382","443","172.24.21.152","172.217.4.196","499","null","94","false","false","null"
"154","50382","443","172.24.21.152","172.217.4.196","499","null","95","false","false","null"
"155","50382","443","172.24.21.152","172.217.4.196","499","null","96","false","false","null"
"156","50382","443","172.24.21.152","172.217.4.196","499","null","97","false","false","null"
"157","50382","443","172.24.21.152","172.217.4.196","499","null","98","false","false","null"
"158","50382","443","172.24.21.152","172.217.4.196","499","null","99","false","false","null"
"159","50382","443","172.24.21.152","172.217.4.196","499","null","100","false","false","null"
"160","50382","443","172.24.21.152","172.217.4.196","499","null","101","false","false","null"
"161","50382","443","172.24.21.152","172.217.4.196","499","null","102","false","false","null"
"162","50382","443","172.24.21.152","172.217.4.196","500","null","103","false","false","null"
"163","50382","443","172.24.21.152","172.217.4.196","500","null","104","false","false","null"
"164","50382","443","172.24.21.152","172.217.4.196","500","null","105","false","false","null"
"165","50382","443","172.24.21.152","172.217.4.196","500","null","106","false","false","null"
"166","50382","443","172.24.21.152","172.217.4.196","500","null","107","false","false","null"
"167","443","50382","172.217.4.196","172.24.21.152","500","5B5182DE8D8A1E3F","60","false","false","null"
"168","443","50382","172.217.4.196","172.24.21.152","500","5B5182DE8D8A1E3F","61","false","false","null"
"169","443","50382","172.217.4.196","172.24.21.152","500","5B5182DE8D8A1E3F","62","false","false","null"
"170","443","50382","172.217.4.196","172.24.21.152","500","5B5182DE8D8A1E3F","63","false","false","null"
"171","443","50382","172.217.4.196","172.24.21.152","500","5B5182DE8D8A1E3F","64","false","false","null"
"172","443","50382","172.217.4.196","172.24.21.152","500","5B5182DE8D8A1E3F","65","false","false","null"
"173","443","50382","172.217.4.196","172.24.21.152","500","5B5182DE8D8A1E3F","66","false","false","null"
"174","50382","443","172.24.21.152","172.217.4.196","502","null","108","false","false","null"
"175","50382","443","172.24.21.152","172.217.4.196","502","null","109","false","false","null"
"176","50382","443","172.24.21.152","172.217.4.196","502","null","111","false","false","null"
"177","50382","443","172.24.21.152","172.217.4.196","502","null","110","false","false","null"
"178","50382","443","172.24.21.152","172.217.4.196","502","null","112","false","false","null"
"179","50382","443","172.24.21.152","172.217.4.196","502","null","113","false","false","null"
"180","50382","443","172.24.21.152","172.217.4.196","502","null","114","false","false","null"
"181","50382","443","172.24.21.152","172.217.4.196","502","null","115","false","false","null"
"182","50382","443","172.24.21.152","172.217.4.196","502","null","116","false","false","null"
"183","443","50382","172.217.4.196","172.24.21.152","502","5B5182DE8D8A1E3F","67","false","false","null"
"184","50382","443","172.24.21.152","172.217.4.196","502","null","117","false","false","null"
"185","443","50382","172.217.4.196","172.24.21.152","502","5B5182DE8D8A1E3F","68","false","false","null"
"186","443","50382","172.217.4.196","172.24.21.152","502","5B5182DE8D8A1E3F","69","false","false","null"
"187","443","50382","172.217.4.196","172.24.21.152","502","5B5182DE8D8A1E3F","70","false","false","null"
"188","443","50382","172.217.4.196","172.24.21.152","502","5B5182DE8D8A1E3F","71","false","false","null"
"189","443","50382","172.217.4.196","172.24.21.152","503","5B5182DE8D8A1E3F","72","false","false","null"
"190","50382","443","172.24.21.152","172.217.4.196","507","null","118","false","false","null"
"191","50382","443","172.24.21.152","172.217.4.196","507","null","1996506057","false","false","null"
"192","50382","443","172.24.21.152","172.217.4.196","507","null","2013280844","false","false","null"
"193","50382","443","172.24.21.152","172.217.4.196","507","null","2030049213","false","false","null"
"194","50382","443","172.24.21.152","172.217.4.196","507","null","2046834767","false","false","null"
"195","50382","443","172.24.21.152","172.217.4.196","507","null","2063651627","false","false","null"
"196","50382","443","172.24.21.152","172.217.4.196","507","null","2080430877","false","false","null"
"197","50382","443","172.24.21.152","172.217.4.196","507","null","2097160858","false","false","null"
"198","50382","443","172.24.21.152","172.217.4.196","507","null","2113939935","false","false","null"
"199","50382","443","172.24.21.152","172.217.4.196","507","null","2130726308","false","false","null"
"200","50382","443","172.24.21.152","172.217.4.196","507","null","2147500534","false","false","null"
"201","50382","443","172.24.21.152","172.217.4.196","507","null","2164316261","false","false","null"
"202","50382","443","172.24.21.152","172.217.4.196","507","null","2181069640","false","false","null"
"203","50382","443","172.24.21.152","172.217.4.196","507","null","2197872895","false","false","null"
"204","50382","443","172.24.21.152","172.217.4.196","507","null","2214641556","false","false","null"
"205","443","50382","172.217.4.196","172.24.21.152","507","5B5182DE8D8A1E3F","73","false","false","null"
"206","443","50382","172.217.4.196","172.24.21.152","507","5B5182DE8D8A1E3F","74","false","false","null"
"207","443","50382","172.217.4.196","172.24.21.152","507","5B5182DE8D8A1E3F","75","false","false","null"
"208","443","50382","172.217.4.196","172.24.21.152","507","5B5182DE8D8A1E3F","76","false","false","null"
"209","443","50382","172.217.4.196","172.24.21.152","507","5B5182DE8D8A1E3F","77","false","false","null"
"210","443","50382","172.217.4.196","172.24.21.152","507","5B5182DE8D8A1E3F","78","false","false","null"
"211","443","50382","172.217.4.196","172.24.21.152","507","5B5182DE8D8A1E3F","79","false","false","null"
"212","50382","443","172.24.21.152","172.217.4.196","509","null","2231391992","false","false","null"
"213","50382","443","172.24.21.152","172.217.4.196","509","null","2248195824","false","false","null"
"214","50382","443","172.24.21.152","172.217.4.196","509","null","2264962557","false","false","null"
"215","50382","443","172.24.21.152","172.217.4.196","509","null","2281744218","false","false","null"
"216","50382","443","172.24.21.152","172.217.4.196","509","null","2298490971","false","false","null"
"217","50382","443","172.24.21.152","172.217.4.196","509","null","2315275132","false","false","null"
"218","50382","443","172.24.21.152","172.217.4.196","509","null","2332092664","false","false","null"
"219","50382","443","172.24.21.152","172.217.4.196","509","null","2348833530","false","false","null"
"220","50382","443","172.24.21.152","172.217.4.196","509","null","2365602930","false","false","null"
"221","50382","443","172.24.21.152","172.217.4.196","509","null","2382376327","false","false","null"
"222","50382","443","172.24.21.152","172.217.4.196","509","null","2399167409","false","false","null"
"223","443","50382","172.217.4.196","172.24.21.152","509","5B5182DE8D8A1E3F","80","false","false","null"
"224","443","50382","172.217.4.196","172.24.21.152","510","5B5182DE8D8A1E3F","81","false","false","null"
"225","443","50382","172.217.4.196","172.24.21.152","510","5B5182DE8D8A1E3F","82","false","false","null"
"226","443","50382","172.217.4.196","172.24.21.152","510","5B5182DE8D8A1E3F","83","false","false","null"
"227","443","50382","172.217.4.196","172.24.21.152","511","5B5182DE8D8A1E3F","1409288888","false","false","null"
"228","443","50382","172.217.4.196","172.24.21.152","511","5B5182DE8D8A1E3F","1426111170","false","false","null"
"229","50382","443","172.24.21.152","172.217.4.196","512","null","2415954687","false","false","null"
"230","50382","443","172.24.21.152","172.217.4.196","513","null","2432724082","false","false","null"
"231","50382","443","172.24.21.152","172.217.4.196","513","null","2449522158","false","false","null"
"232","50382","443","172.24.21.152","172.217.4.196","513","null","2466251729","false","false","null"
"233","50382","443","172.24.21.152","172.217.4.196","513","null","2483089325","false","false","null"
"234","50382","443","172.24.21.152","172.217.4.196","513","null","2499856154","false","false","null"
"235","443","50382","172.217.4.196","172.24.21.152","513","5B5182DE8D8A1E3F","1442881718","false","false","null"
"236","50382","443","172.24.21.152","172.217.4.196","513","null","2516608071","false","false","null"
"237","50382","443","172.24.21.152","172.217.4.196","513","null","2533369319","false","false","null"
"238","50382","443","172.24.21.152","172.217.4.196","513","null","2550153289","false","false","null"
"239","50382","443","172.24.21.152","172.217.4.196","513","null","2566927599","false","false","null"
"240","50382","443","172.24.21.152","172.217.4.196","513","null","2600508712","false","false","null"
"241","50382","443","172.24.21.152","172.217.4.196","513","null","2583744786","false","false","null"
"242","50382","443","172.24.21.152","172.217.4.196","513","null","2617252723","false","false","null"
