"frame","dstport","srcport","destIP","srcIP","timestamp","seqNo","ackNo","isSyn","isAck","isFin","isTLS","length","fromClient","fromServer","windowSize"
"383","52310","443","172.24.21.152","108.174.10.10","510774","4023863011","4213127815","false","true","true","false","20","false","true","16"
"384","443","52310","108.174.10.10","172.24.21.152","510774","4213127815","4023863012","false","true","false","false","20","true","false","3852"
"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"385","443","52320","108.174.10.10","172.24.21.152","574531","727085100","0","true","false","false","false","32","true","false","8192"
"386","52320","443","172.24.21.152","108.174.10.10","574548","2397345069","727085101","true","true","false","false","32","false","true","64240"
"387","443","52320","108.174.10.10","172.24.21.152","574548","727085101","2397345070","false","true","false","false","20","true","false","4140"
"388","443","52320","108.174.10.10","172.24.21.152","574548","727085101","2397345070","false","true","false","true","20","true","false","4140"
"389","52320","443","172.24.21.152","108.174.10.10","574565","2397345070","727085323","false","true","false","false","20","false","true","16"
"390","52320","443","172.24.21.152","108.174.10.10","574565","2397345070","727085323","false","true","false","true","20","false","true","16"
"391","443","52320","108.174.10.10","172.24.21.152","574565","727085323","2397345222","false","true","false","false","20","true","false","4102"
"392","443","52320","108.174.10.10","172.24.21.152","574565","727085374","2397345222","false","true","false","false","20","true","false","4102"
"393","443","52320","108.174.10.10","172.24.21.152","574566","727085439","2397345222","false","true","false","false","20","true","false","4102"
"394","443","52320","108.174.10.10","172.24.21.152","574566","727086819","2397345222","false","true","false","false","20","true","false","4102"
"397","52320","443","172.24.21.152","108.174.10.10","574620","2397345295","727087107","false","true","false","false","20","false","true","16"
"398","52320","443","172.24.21.152","108.174.10.10","574740","2397345295","727087107","false","true","false","false","20","false","true","16"
"399","443","52320","108.174.10.10","172.24.21.152","574740","727087107","2397345694","false","true","false","false","20","true","false","3984"
"400","52320","443","172.24.21.152","108.174.10.10","574741","2397345694","727087107","false","true","false","false","20","false","true","16"
"401","52320","443","172.24.21.152","108.174.10.10","574755","2397347074","727087107","false","true","false","false","20","false","true","16"
"402","443","52320","108.174.10.10","172.24.21.152","574755","727087107","2397347174","false","true","false","false","20","true","false","4140"
"403","443","52320","108.174.10.10","172.24.21.152","574784","727087107","2397347174","false","true","false","false","20","true","false","4140"
"404","443","52320","108.174.10.10","172.24.21.152","574784","727088487","2397347174","false","true","false","false","20","true","false","4140"
"405","443","52320","108.174.10.10","172.24.21.152","574784","727088968","2397347174","false","true","false","false","20","true","false","4140"
