"frame","dstport","srcport","destIP","srcIP","timestamp","seqNo","ackNo","isSyn","isAck","isFin","isTLS","length","fromClient","fromServer","windowSize"
"1098","53121","443","172.24.21.152","172.217.4.196","122620","2483564737","3866469780","false","true","false","false","20","false","true","364"
"1099","53121","443","172.24.21.152","172.217.4.196","122620","2483566117","3866469780","false","true","false","false","20","false","true","364"
"1100","443","53121","172.217.4.196","172.24.21.152","122620","3866469780","2483567497","false","true","false","false","20","true","false","62790"
"1101","53121","443","172.24.21.152","172.217.4.196","122623","2483567497","3866469780","false","true","false","false","20","false","true","364"
"1102","53121","443","172.24.21.152","172.217.4.196","122627","2483568877","3866469780","false","true","false","false","20","false","true","364"
"1103","443","53121","172.217.4.196","172.24.21.152","122627","3866469780","2483570257","false","true","false","false","20","true","false","65205"
"1104","53121","443","172.24.21.152","172.217.4.196","122627","2483570257","3866469780","false","true","false","false","20","false","true","364"
"1105","53121","443","172.24.21.152","172.217.4.196","122627","2483571637","3866469780","false","true","false","false","20","false","true","364"
"1106","443","53121","172.217.4.196","172.24.21.152","122627","3866469780","2483573017","false","true","false","false","20","true","false","65205"
"1107","53121","443","172.24.21.152","172.217.4.196","122630","2483573017","3866469780","false","true","false","false","20","false","true","364"
"1108","53121","443","172.24.21.152","172.217.4.196","122671","2483576101","3866469780","false","true","false","false","20","false","true","364"
"1109","443","53121","172.217.4.196","172.24.21.152","122671","3866469780","2483574397","false","true","false","false","32","true","false","65205"
"1110","53121","443","172.24.21.152","172.217.4.196","122671","2483577481","3866469780","false","true","false","false","20","false","true","364"
"1111","443","53121","172.217.4.196","172.24.21.152","122671","3866469780","2483574397","false","true","false","false","32","true","false","65205"
"1112","53121","443","172.24.21.152","172.217.4.196","122674","2483578861","3866469780","false","true","false","false","20","false","true","364"
"1113","443","53121","172.217.4.196","172.24.21.152","122674","3866469780","2483574397","false","true","false","false","32","true","false","65205"
"1114","53121","443","172.24.21.152","172.217.4.196","122674","2483580241","3866469780","false","true","false","false","20","false","true","364"
"1115","443","53121","172.217.4.196","172.24.21.152","122674","3866469780","2483574397","false","true","false","false","32","true","false","65205"
"1116","53121","443","172.24.21.152","172.217.4.196","122674","2483581621","3866469780","false","true","false","false","20","false","true","364"
"1117","443","53121","172.217.4.196","172.24.21.152","122674","3866469780","2483574397","false","true","false","false","32","true","false","65205"
"1118","53121","443","172.24.21.152","172.217.4.196","122674","2483583001","3866469780","false","true","false","false","20","false","true","364"
"1119","443","53121","172.217.4.196","172.24.21.152","122674","3866469780","2483574397","false","true","false","false","32","true","false","65205"
"1120","53121","443","172.24.21.152","172.217.4.196","122674","2483584381","3866469780","false","true","false","false","20","false","true","364"
"1121","443","53121","172.217.4.196","172.24.21.152","122674","3866469780","2483574397","false","true","false","false","32","true","false","65205"
"1122","53121","443","172.24.21.152","172.217.4.196","122674","2483585761","3866469780","false","true","false","false","20","false","true","364"
"1123","443","53121","172.217.4.196","172.24.21.152","122674","3866469780","2483574397","false","true","false","false","32","true","false","65205"
"1124","53121","443","172.24.21.152","172.217.4.196","122676","2483587141","3866469780","false","true","false","false","20","false","true","364"
"1125","443","53121","172.217.4.196","172.24.21.152","122676","3866469780","2483574397","false","true","false","false","32","true","false","65205"
"1126","53121","443","172.24.21.152","172.217.4.196","122676","2483588521","3866469780","false","true","false","false","20","false","true","364"
"1127","443","53121","172.217.4.196","172.24.21.152","122676","3866469780","2483574397","false","true","false","false","32","true","false","65205"
"1128","53121","443","172.24.21.152","172.217.4.196","122676","2483589901","3866469780","false","true","false","false","20","false","true","364"
"1129","443","53121","172.217.4.196","172.24.21.152","122676","3866469780","2483574397","false","true","false","false","32","true","false","65205"
"1130","53121","443","172.24.21.152","172.217.4.196","122676","2483591281","3866469780","false","true","false","false","20","false","true","364"
"1131","443","53121","172.217.4.196","172.24.21.152","122676","3866469780","2483574397","false","true","false","false","32","true","false","65205"
"1132","53121","443","172.24.21.152","172.217.4.196","122678","2483592661","3866469780","false","true","false","false","20","false","true","364"
"1133","443","53121","172.217.4.196","172.24.21.152","122678","3866469780","2483574397","false","true","false","false","32","true","false","65205"
"1134","53121","443","172.24.21.152","172.217.4.196","122678","2483594041","3866469780","false","true","false","false","20","false","true","364"
"1135","443","53121","172.217.4.196","172.24.21.152","122678","3866469780","2483574397","false","true","false","false","32","true","false","65205"
"1136","53121","443","172.24.21.152","172.217.4.196","122678","2483595421","3866469780","false","true","false","false","20","false","true","364"
"1137","443","53121","172.217.4.196","172.24.21.152","122678","3866469780","2483574397","false","true","false","false","32","true","false","65205"
"1138","53121","443","172.24.21.152","172.217.4.196","122687","2483596801","3866469780","false","true","false","false","20","false","true","364"
"1139","443","53121","172.217.4.196","172.24.21.152","122687","3866469780","2483574397","false","true","false","false","32","true","false","65205"
